x,y,z,surface_code
5775159.5,2140587.9,-38.79892145,Salinas aquitard
5775159.5,2140587.9,-118.85892145,180ft aquifer
5775159.5,2140587.9,-150.28892145,Middle aquitard
5775159.5,2140587.9,-443.44892145,400ft aquifer
5775159.5,2140587.9,-542.13892145,Deep aquitard
5811915.0,2120638.5,86.2510896,180ft aquifer
5811915.0,2120638.5,16.521089599999996,Middle aquitard
5811915.0,2120638.5,-276.3489104,400ft aquifer
5811915.0,2120638.5,-455.4589104,Deep aquitard
5811915.0,2120638.5,-569.7189103999999,Paso Robles
5834904.4,2098972.3,127.6004945,180ft aquifer
5834904.4,2098972.3,82.3204945,Middle aquitard
5834904.4,2098972.3,20.2204945,400ft aquifer
5834904.4,2098972.3,-57.39950550000003,Deep aquitard
5834904.4,2098972.3,-347.17950550000006,Paso Robles
5867058.2,2049090.8,115.2915802,180ft aquifer
5867058.2,2049090.8,33.62158020000001,Middle aquitard
5867058.2,2049090.8,4.131580200000002,400ft aquifer
5867058.2,2049090.8,-107.5184198,Deep aquitard
5793990.9,2109029.3,44.114708500000006,Salinas aquitard
5793990.9,2109029.3,-30.435291500000005,180ft aquifer
5782755.9,2131089.3,-29.016341000000004,180ft aquifer
5782755.9,2131089.3,-125.29634100000001,Middle aquitard
5782755.9,2131089.3,-267.87634099999997,400ft aquifer
5782755.9,2131089.3,-482.786341,Deep aquitard
5782755.9,2131089.3,-565.2263409999999,Paso Robles
5875175.2,2051507.5,117.0174051,180ft aquifer
5875175.2,2051507.5,42.36740510000001,Middle aquitard
5875175.2,2051507.5,20.897405100000014,400ft aquifer
5875175.2,2051507.5,-39.4325949,Deep aquitard
5875082.3,2048882.6,87.7785091,180ft aquifer
5875082.3,2048882.6,-52.76149090000001,Middle aquitard
5875082.3,2048882.6,-85.3414909,400ft aquifer
5875082.3,2048882.6,-126.0814909,Deep aquitard
5806459.0,2119432.5,2.4556220300000007,Salinas aquitard
5806459.0,2119432.5,-67.23437797,180ft aquifer
5806459.0,2119432.5,-166.61437797000002,Middle aquitard
5806459.0,2119432.5,-283.50437797,400ft aquifer
5806459.0,2119432.5,-359.07437797,Deep aquitard
5806459.0,2119432.5,-470.63437797,Paso Robles
5826744.4,2082972.0,62.846710200000004,Salinas aquitard
5826744.4,2082972.0,41.0567102,180ft aquifer
5819535.1,2104409.0,-34.9992051,Salinas aquitard
5819535.1,2104409.0,-55.7792051,180ft aquifer
5819535.1,2104409.0,-203.1692051,Middle aquitard
5819535.1,2104409.0,-327.6292051,400ft aquifer
5819535.1,2104409.0,-585.0892051000001,Deep aquitard
5819535.1,2104409.0,-725.6092051,Paso Robles
5841107.4,2060716.2,-371.88389290000003,Paso Robles
5843431.0,2058478.6,19.371197800000004,180ft aquifer
5843431.0,2058478.6,-56.368802200000005,Middle aquitard
5806033.0,2106121.0,51.693525199999996,Salinas aquitard
5806033.0,2106121.0,-11.746474800000001,180ft aquifer
5847338.1,2059672.5,68.5609253,180ft aquifer
5847338.1,2059672.5,-23.779074700000024,Middle aquitard
5847338.1,2059672.5,-36.35907470000001,400ft aquifer
5881031.0,2026169.8,185.5652502,180ft aquifer
5881031.0,2026169.8,138.8852502,Middle aquitard
5881031.0,2026169.8,114.8452502,400ft aquifer
5795993.0,2129214.3,-81.86925527,Salinas aquitard
5795993.0,2129214.3,-164.88925527,180ft aquifer
5795993.0,2129214.3,-292.38925527,Middle aquitard
5795993.0,2129214.3,-351.68925527,400ft aquifer
5797727.1,2143820.9,-16.681481399999996,Salinas aquitard
5797727.1,2143820.9,-131.0014814,180ft aquifer
5797727.1,2143820.9,-188.85148139999998,Middle aquitard
5797727.1,2143820.9,-261.17148139999995,400ft aquifer
5797727.1,2143820.9,-331.56148140000005,Deep aquitard
5828148.9,2095193.9,50.805438300000006,Salinas aquitard
5828148.9,2095193.9,31.2654383,180ft aquifer
5828148.9,2095193.9,-90.2145617,Middle aquitard
5828148.9,2095193.9,-191.23456170000003,400ft aquifer
5828148.9,2095193.9,-359.3845617,Deep aquitard
5828148.9,2095193.9,-746.1145617,Paso Robles
5787348.5,2145451.5,-46.717275050000005,Salinas aquitard
5787348.5,2145451.5,-109.83727505000002,180ft aquifer
5787348.5,2145451.5,-138.20727505000002,Middle aquitard
5772833.3,2149935.6,-33.54571703,180ft aquifer
5772833.3,2149935.6,-279.35571703,Middle aquitard
5772833.3,2149935.6,-403.80571703000004,400ft aquifer
5772833.3,2149935.6,-535.76571703,Deep aquitard
5763851.4,2173883.1,-18.131613969999997,180ft aquifer
5763851.4,2173883.1,-196.18161397,Middle aquitard
5794816.3,2135978.8,36.79563726,Salinas aquitard
5794816.3,2135978.8,3.675637260000002,180ft aquifer
5794816.3,2135978.8,-46.844362739999994,Middle aquitard
5794816.3,2135978.8,-136.46436274,400ft aquifer
5794816.3,2135978.8,-239.12436273999998,Deep aquitard
5794816.3,2135978.8,-522.7243627400001,Paso Robles
5786009.0,2145496.7,-150.10340997,180ft aquifer
5786009.0,2145496.7,-199.12340996999998,Middle aquitard
5786009.0,2145496.7,-345.73340997,400ft aquifer
5794539.6,2125241.6,-208.21136953,Middle aquitard
5794539.6,2125241.6,-290.50136953000003,400ft aquifer
5794539.6,2125241.6,-415.29136953,Deep aquitard
5891905.1,2013082.9,278.9175806,180ft aquifer
5891905.1,2013082.9,256.9675806,Middle aquitard
5891905.1,2013082.9,226.2375806,400ft aquifer
5842580.3,2081642.0,33.12643250000001,Salinas aquitard
5842580.3,2081642.0,10.386432500000012,180ft aquifer
5842580.3,2081642.0,-167.9135675,Middle aquitard
5842580.3,2081642.0,-211.1535675,400ft aquifer
5842580.3,2081642.0,-269.9135675,Deep aquitard
5849006.4,2077814.4,42.81572650000001,180ft aquifer
5849006.4,2077814.4,-95.96427349999999,Middle aquitard
5849006.4,2077814.4,-200.84427349999999,400ft aquifer
5849006.4,2077814.4,-405.77427350000005,Deep aquitard
5837112.1,2083075.7,18.6018775,Salinas aquitard
5837112.1,2083075.7,-154.04812249999998,Middle aquitard
5837112.1,2083075.7,-162.11812249999997,400ft aquifer
5837112.1,2083075.7,-260.5481225,Deep aquitard
5837112.1,2083075.7,-352.4781225,180ft aquifer
5837112.1,2083075.7,-352.4781225,Paso Robles
5770197.9,2150067.1,-69.05475069,180ft aquifer
5770197.9,2150067.1,-171.51475069,Middle aquitard
5770197.9,2150067.1,-265.85475068999995,400ft aquifer
5770197.9,2150067.1,-384.46475068999996,Deep aquitard
5783571.4,2150960.5,-3.89468162,Salinas aquitard
5783571.4,2150960.5,-113.44468162000001,180ft aquifer
5783571.4,2150960.5,-303.99468162,Middle aquitard
5783571.4,2150960.5,-464.94468162,400ft aquifer
5770374.2,2154068.1,-47.76161295,Salinas aquitard
5770374.2,2154068.1,-67.84161295,180ft aquifer
5770374.2,2154068.1,-263.71161295,Middle aquitard
5770374.2,2154068.1,-431.18161295,400ft aquifer
5790446.7,2121270.3,12.704646910000001,Salinas aquitard
5790446.7,2121270.3,-15.285353090000008,180ft aquifer
5790446.7,2121270.3,-197.41535308999997,Middle aquitard
5790446.7,2121270.3,-346.21535309,400ft aquifer
5790446.7,2121270.3,-533.9453530899999,Deep aquitard
5782976.0,2136348.4,-44.90721267000001,Salinas aquitard
5782976.0,2136348.4,-128.10721267,180ft aquifer
5782976.0,2136348.4,-271.80721267,Middle aquitard
5782976.0,2136348.4,-375.16721267,400ft aquifer
5782976.0,2136348.4,-530.40721267,Deep aquitard
5782976.0,2136348.4,-704.56721267,Paso Robles
5778682.8,2125755.5,-64.95980075,180ft aquifer
5778682.8,2125755.5,-132.93980075000002,Middle aquitard
5778682.8,2125755.5,-210.83980075,400ft aquifer
5778682.8,2125755.5,-375.88980075,Deep aquitard
5778682.8,2125755.5,-478.92980074999997,Paso Robles
5852922.7,2050295.6,147.3586221,180ft aquifer
5852922.7,2050295.6,100.5286221,Middle aquitard
5852922.7,2050295.6,-14.801377900000006,400ft aquifer
5835018.9,2084826.5,57.1406625,Salinas aquitard
5835018.9,2084826.5,-144.42933750000003,Middle aquitard
5835018.9,2084826.5,-175.72933750000004,400ft aquifer
5835018.9,2084826.5,-290.47933750000004,Deep aquitard
5835018.9,2084826.5,-366.7493375,180ft aquifer
5835018.9,2084826.5,-366.7493375,Paso Robles
5768616.6,2166480.5,-147.40115174,180ft aquifer
5768616.6,2166480.5,-283.60115174000003,Middle aquitard
5768616.6,2166480.5,-379.75115174,400ft aquifer
5802005.0,2126832.5,-44.37212112,Salinas aquitard
5802005.0,2126832.5,-106.13212112000001,180ft aquifer
5802005.0,2126832.5,-250.22212112,Middle aquitard
5802005.0,2126832.5,-305.11212112,400ft aquifer
5802005.0,2126832.5,-480.08212112,Deep aquitard
5869711.8,2030352.2,158.372883,180ft aquifer
5869711.8,2030352.2,87.652883,Middle aquitard
5869711.8,2030352.2,11.35288300000002,400ft aquifer
5869711.8,2030352.2,-37.03711699999997,Deep aquitard
5773741.4,2139305.0,33.44294692,Salinas aquitard
5773741.4,2139305.0,-37.85705308000001,180ft aquifer
5773741.4,2139305.0,-150.42705308,Middle aquitard
5773741.4,2139305.0,-263.32705308,400ft aquifer
5845835.4,2108832.8,371.06967069999996,400ft aquifer
5815145.4,2097223.5,48.99198457000001,Salinas aquitard
5815145.4,2097223.5,10.63198457,180ft aquifer
5880238.8,2043257.6,182.96595870000002,180ft aquifer
5880238.8,2043257.6,65.03595870000001,Middle aquitard
5880238.8,2043257.6,20.80595870000002,400ft aquifer
5880238.8,2043257.6,-100.59404129999999,Deep aquitard
5878400.0,2028759.4,147.6945355,180ft aquifer
5878400.0,2028759.4,113.59453549999999,Middle aquitard
5878400.0,2028759.4,67.6345355,400ft aquifer
5878400.0,2028759.4,-132.1354645,Deep aquitard
5855451.5,2070119.1,141.3969093,Middle aquitard
5855451.5,2070119.1,-80.99309069999998,400ft aquifer
5855451.5,2070119.1,-192.63309070000003,Deep aquitard
5863346.3,2059212.3,88.7248159,Middle aquitard
5863346.3,2059212.3,-38.6051841,400ft aquifer
5863346.3,2059212.3,-128.7051841,Deep aquitard
5863346.3,2059212.3,-375.6851841,Paso Robles
5835301.5,2071237.3,78.650396,180ft aquifer
5835301.5,2071237.3,-32.10960399999999,Middle aquitard
5835301.5,2071237.3,-79.70960400000001,400ft aquifer
5835301.5,2071237.3,-228.909604,Deep aquitard
5767605.2,2152834.7,-69.90794736000001,Salinas aquitard
5767605.2,2152834.7,-155.90794735999998,180ft aquifer
5767605.2,2152834.7,-286.10794735999997,Middle aquitard
5767605.2,2152834.7,-407.41794735999997,400ft aquifer
5767605.2,2152834.7,-567.76794736,Deep aquitard
5813971.9,2097998.5,52.83379246999999,Salinas aquitard
5813971.9,2097998.5,2.9537924699999962,180ft aquifer
5797258.5,2125158.9,-67.12499423999999,Salinas aquitard
5797258.5,2125158.9,-161.98499424,180ft aquifer
5797258.5,2125158.9,-274.62499424000004,Middle aquitard
5797258.5,2125158.9,-327.98499424,400ft aquifer
5797258.5,2125158.9,-396.16499424,Deep aquitard
5838081.0,2084698.6,93.3442651,180ft aquifer
5838081.0,2084698.6,-14.205734899999996,Middle aquitard
5838081.0,2084698.6,-266.52573490000003,400ft aquifer
5838081.0,2084698.6,-325.4257349,Deep aquitard
5838081.0,2084698.6,-587.5157349,Paso Robles
5764287.6,2139619.2,-5.869514129999999,Salinas aquitard
5764287.6,2139619.2,-125.21951413,180ft aquifer
5764287.6,2139619.2,-206.93951413,Middle aquitard
5764287.6,2139619.2,-326.72951413,400ft aquifer
5764287.6,2139619.2,-485.34951413000005,Deep aquitard
5760351.6,2143744.4,-91.41663186,180ft aquifer
5760351.6,2143744.4,-162.49663186,Middle aquitard
5760351.6,2143744.4,-295.39663185999996,400ft aquifer
5760351.6,2143744.4,-441.75663185999997,Deep aquitard
5903950.3,1991243.5,338.9350541,400ft aquifer
5903950.3,1991243.5,301.7150541,Deep aquitard
5903950.3,1991243.5,139.8050541,Paso Robles
5775169.9,2150916.3,-28.841897809999992,Salinas aquitard
5775169.9,2150916.3,-72.44189781,180ft aquifer
5775169.9,2150916.3,-277.64189781,Middle aquitard
5775169.9,2150916.3,-409.83189781,400ft aquifer
5895043.6,2006193.0,237.39711140000003,400ft aquifer
5895043.6,2006193.0,83.48711140000003,Deep aquitard
5871057.8,2048988.3,99.7145017,180ft aquifer
5871057.8,2048988.3,33.69450169999999,Middle aquitard
5871057.8,2048988.3,24.25450169999999,400ft aquifer
5773975.0,2144591.3,-274.59718641,400ft aquifer
5773975.0,2144591.3,-447.36718641000004,Deep aquitard
5786174.7,2114882.0,32.793183479999996,Salinas aquitard
5786174.7,2114882.0,-64.68681652000001,180ft aquifer
5786174.7,2114882.0,-145.57681652,Middle aquitard
5786174.7,2114882.0,-325.25681652000003,400ft aquifer
5786174.7,2114882.0,-426.90681652,Deep aquitard
5841116.0,2079204.8,118.2343393,180ft aquifer
5841116.0,2079204.8,-97.3056607,Middle aquitard
5841116.0,2079204.8,-137.3956607,400ft aquifer
5841116.0,2079204.8,-362.2556607,Deep aquitard
5756334.7,2142260.7,-20.072286870000003,Salinas aquitard
5756334.7,2142260.7,-99.97228686999999,180ft aquifer
5756334.7,2142260.7,-245.38228687,Middle aquitard
5756334.7,2142260.7,-267.87228687000004,400ft aquifer
5756334.7,2142260.7,-363.41228687,Deep aquitard
5813662.2,2088997.4,62.904265300000006,Salinas aquitard
5813662.2,2088997.4,53.8942653,180ft aquifer
5813662.2,2088997.4,-34.595734699999994,Middle aquitard
5813662.2,2088997.4,-112.6757347,400ft aquifer
5813662.2,2088997.4,-279.2357347,Deep aquitard
5813662.2,2088997.4,-527.4057347,Paso Robles
5845905.2,2054699.3,148.5530232,180ft aquifer
5845905.2,2054699.3,19.053023200000013,Middle aquitard
5845905.2,2054699.3,-139.75697680000002,400ft aquifer
5767818.3,2175088.4,-142.6295849,180ft aquifer
5767818.3,2175088.4,-255.39958489999998,Middle aquitard
5767818.3,2175088.4,-299.90958489999997,400ft aquifer
5767818.3,2175088.4,-442.3595849,Deep aquitard
5901010.8,2029511.7,156.3833622,180ft aquifer
5901010.8,2029511.7,128.5833622,Middle aquitard
5840529.1,2107913.5,348.3724894,180ft aquifer
5840529.1,2107913.5,316.29248939999997,Middle aquitard
5840529.1,2107913.5,283.3224894,400ft aquifer
5840529.1,2107913.5,-54.65751060000002,Paso Robles
5798114.6,2110250.1,20.008266639999995,Salinas aquitard
5798114.6,2110250.1,-19.981733360000007,180ft aquifer
5798114.6,2110250.1,-225.01173336000002,Middle aquitard
5769174.2,2127416.5,-58.01645849,Salinas aquitard
5769174.2,2127416.5,-75.61645849000001,180ft aquifer
5769174.2,2127416.5,-164.42645849000002,Middle aquitard
5769174.2,2127416.5,-265.57645849,400ft aquifer
5769174.2,2127416.5,-340.17645848999996,Deep aquitard
5790821.0,2124425.7,9.072911849999997,Salinas aquitard
5790821.0,2124425.7,-70.00708815,180ft aquifer
5790821.0,2124425.7,-130.01708815,Middle aquitard
5790821.0,2124425.7,-264.57708815,400ft aquifer
5790821.0,2124425.7,-528.19708815,Deep aquitard
5873839.6,2044107.5,107.1761916,180ft aquifer
5873839.6,2044107.5,27.236191599999984,Middle aquitard
5873839.6,2044107.5,-57.693808399999995,400ft aquifer
5873839.6,2044107.5,-139.3038084,Deep aquitard
5873839.6,2044107.5,-339.1438084,Paso Robles
5761479.6,2185746.8,-8.865986910000004,Salinas aquitard
5761479.6,2185746.8,-239.29598690999998,180ft aquifer
5761479.6,2185746.8,-347.92598691,Middle aquitard
5761479.6,2185746.8,-417.05598691,400ft aquifer
5790138.9,2149393.5,-7.261427920000003,180ft aquifer
5790138.9,2149393.5,-56.69142792000001,Middle aquitard
5880161.6,2040635.1,98.31703980000002,180ft aquifer
5880161.6,2040635.1,16.837039800000014,Middle aquitard
5880161.6,2040635.1,-60.42296019999998,400ft aquifer
5880161.6,2040635.1,-303.2729602,Deep aquitard
5880161.6,2040635.1,-598.6029602,Paso Robles
5873784.8,2050228.4,89.81688210000002,180ft aquifer
5873784.8,2050228.4,-67.0131179,Middle aquitard
5873784.8,2050228.4,-85.34311790000001,400ft aquifer
5873784.8,2050228.4,-191.25311789999998,Deep aquitard
5873784.8,2050228.4,-606.7531179,Paso Robles
5847249.1,2110460.0,409.5682993,400ft aquifer
5804631.7,2124181.5,9.016066499999994,Salinas aquitard
5804631.7,2124181.5,-53.66393350000001,180ft aquifer
5804631.7,2124181.5,-207.59393350000002,Middle aquitard
5804631.7,2124181.5,-280.61393350000003,400ft aquifer
5804631.7,2124181.5,-361.5339335,Deep aquitard
5804631.7,2124181.5,-472.0539335000001,Paso Robles
5780091.7,2172146.2,26.007463859999994,Salinas aquitard
5780091.7,2172146.2,-44.98253614000001,180ft aquifer
5783571.4,2150960.5,-304.82468162,400ft aquifer
5805093.5,2119470.0,-65.92360269999999,180ft aquifer
5805093.5,2119470.0,-292.3936027,400ft aquifer
5805093.5,2119470.0,-415.21360269999997,Deep aquitard
5851158.9,2050516.7,100.233927,180ft aquifer
5851158.9,2050516.7,45.93392699999998,Middle aquitard
5809870.8,2096775.2,76.6084065,Salinas aquitard
5794479.2,2122522.3,-6.888410129999997,Salinas aquitard
5794479.2,2122522.3,-57.76841013000001,180ft aquifer
5794479.2,2122522.3,-177.68841013,Middle aquitard
5794479.2,2122522.3,-208.57841012999998,400ft aquifer
5766738.5,2166006.2,11.17953215,Salinas aquitard
5766738.5,2166006.2,-106.36046784999999,180ft aquifer
5766738.5,2166006.2,-145.54046785,Middle aquitard
5766738.5,2166006.2,-405.55046785,400ft aquifer
5766738.5,2166006.2,-521.8804678500001,Deep aquitard
5762757.6,2184398.2,-25.325280829999997,Salinas aquitard
5762757.6,2184398.2,-153.70528083,180ft aquifer
5762757.6,2184398.2,-328.17528083,Middle aquitard
5762757.6,2184398.2,-384.13528082999994,400ft aquifer
5766746.0,2144121.1,-78.57656472000001,180ft aquifer
5766746.0,2144121.1,-160.79656472,Middle aquitard
5766746.0,2144121.1,-270.41656472,400ft aquifer
5766746.0,2144121.1,-394.93656472,Deep aquitard
5846538.9,2082444.0,118.1349198,180ft aquifer
5846538.9,2082444.0,42.56491980000001,Middle aquitard
5846538.9,2082444.0,-194.1050802,400ft aquifer
5846538.9,2082444.0,-246.13508019999998,Deep aquitard
5884381.5,2015950.2,176.9956206,Middle aquitard
5884381.5,2015950.2,167.6856206,400ft aquifer
5884381.5,2015950.2,40.66562059999998,Deep aquitard
5818419.8,2115057.7,-45.01957139999999,180ft aquifer
5818419.8,2115057.7,-69.54957139999999,Middle aquitard
5818419.8,2115057.7,-148.0495714,400ft aquifer
5818419.8,2115057.7,-324.6595714,Deep aquitard
5818419.8,2115057.7,-398.2495714,Paso Robles
5805928.1,2111067.0,58.016972849999995,Shallow aquifer
5805928.1,2111067.0,19.99697285,Salinas aquitard
5805928.1,2111067.0,-47.94302715,180ft aquifer
5805928.1,2111067.0,-97.28302715000001,Middle aquitard
5805928.1,2111067.0,-226.87302714999998,400ft aquifer
5805928.1,2111067.0,-317.34302715,Deep aquitard
5805928.1,2111067.0,-593.70302715,Paso Robles
5861376.7,2042143.5,99.2444251,180ft aquifer
5861376.7,2042143.5,27.394425100000007,400ft aquifer
5852875.0,2076252.8,99.75515709999999,180ft aquifer
5852875.0,2076252.8,46.41515709999999,Middle aquitard
5852875.0,2076252.8,-154.81484290000003,400ft aquifer
5836313.7,2064264.3,5.2001610000000085,180ft aquifer
5836313.7,2064264.3,-112.07983899999999,Middle aquitard
5836313.7,2064264.3,-143.83983899999998,400ft aquifer
5837977.5,2086951.2,62.4676511,180ft aquifer
5837977.5,2086951.2,-11.122348899999992,Middle aquitard
5837977.5,2086951.2,-202.18234890000002,400ft aquifer
5837977.5,2086951.2,-289.3623489,Deep aquitard
5778425.7,2155133.2,-122.38960395,Salinas aquitard
5778425.7,2155133.2,-165.92960395,180ft aquifer
5778425.7,2155133.2,-248.63960394999998,Middle aquitard
5778425.7,2155133.2,-340.05960395,400ft aquifer
5778425.7,2155133.2,-518.08960395,Deep aquitard
5778877.6,2131207.9,12.704917909999999,Salinas aquitard
5778877.6,2131207.9,-100.40508209000001,180ft aquifer
5778877.6,2131207.9,-232.45508209,Middle aquitard
5778877.6,2131207.9,-324.67508209000005,400ft aquifer
5802510.3,2122278.7,-62.897389360000005,Salinas aquitard
5802510.3,2122278.7,-102.80738936,180ft aquifer
5802510.3,2122278.7,-193.39738936000003,Middle aquitard
5802510.3,2122278.7,-315.87738936,400ft aquifer
5802510.3,2122278.7,-427.15738936,Deep aquitard
5796718.4,2108954.4,41.08407489999999,Salinas aquitard
5796718.4,2108954.4,-3.565925100000001,180ft aquifer
5774733.2,2174910.1,129.9144562,Salinas aquitard
5762469.7,2166125.2,-122.19360997000001,180ft aquifer
5762469.7,2166125.2,-149.22360997,Middle aquitard
5762469.7,2166125.2,-301.68360997,400ft aquifer
5768918.9,2151454.2,-136.48113375,Salinas aquitard
5768918.9,2151454.2,-183.60113375,180ft aquifer
5768918.9,2151454.2,-295.09113375000004,Middle aquitard
5768918.9,2151454.2,-435.43113374999996,400ft aquifer
5840437.2,2105330.1,331.1829838,180ft aquifer
5840437.2,2105330.1,294.64298379999997,Middle aquitard
5840437.2,2105330.1,258.9929838,400ft aquifer
5818046.8,2099232.9,71.33390157000001,Salinas aquitard
5818046.8,2099232.9,10.543901570000003,180ft aquifer
5818046.8,2099232.9,-96.79609843,Middle aquitard
5818046.8,2099232.9,-223.67609843,400ft aquifer
5826023.4,2104356.6,84.8825015,Salinas aquitard
5826023.4,2104356.6,-8.057498500000008,180ft aquifer
5826023.4,2104356.6,-251.5074985,400ft aquifer
5826023.4,2104356.6,-495.0174985,Deep aquitard
5826023.4,2104356.6,-576.1874985,Paso Robles
5757321.9,2174052.1,-97.62949025,Salinas aquitard
5761075.6,2164941.6,-21.183418070000002,180ft aquifer
5761075.6,2164941.6,-141.10341807,Middle aquitard
5749676.3,2178149.7,-4.380633959999999,Salinas aquitard
5749676.3,2178149.7,-29.16063396,180ft aquifer
5762113.6,2155677.9,-17.579980430000003,Salinas aquitard
5762113.6,2155677.9,-96.15998043,180ft aquifer
5765058.5,2168566.7,-15.02896045,Salinas aquitard
5765058.5,2168566.7,-86.24896045,180ft aquifer
5765058.5,2168566.7,-115.92896045,Middle aquitard
5745548.6,2173016.5,-17.195142420000003,Salinas aquitard
5745548.6,2173016.5,-109.28514242,180ft aquifer
5772076.1,2162042.7,-17.361954849999996,Salinas aquitard
5772076.1,2162042.7,-67.47195485,180ft aquifer
5763491.2,2155630.8,-54.18020037000001,Salinas aquitard
5763491.2,2155630.8,-120.23020036999999,180ft aquifer
5765154.1,2162287.7,-29.52554559,Salinas aquitard
5765154.1,2162287.7,-116.79554558999999,180ft aquifer
5765154.1,2162287.7,-222.34554559,Middle aquitard
5784567.1,2142922.9,15.597156739999996,Shallow aquifer
5784567.1,2142922.9,1.747156739999994,Salinas aquitard
5784461.7,2140295.6,9.086993820000004,Shallow aquifer
5784461.7,2140295.6,-1.7330061799999967,Salinas aquitard
5846759.8,2090772.3,-17.228936000000004,400ft aquifer
5846759.8,2090772.3,-222.818936,Deep aquitard
5868861.4,2064901.6,185.10247769999998,400ft aquifer
5868861.4,2064901.6,137.0624777,Deep aquitard
5868861.4,2064901.6,-202.9575223,Paso Robles
5840062.0,2086855.2,110.3517889,180ft aquifer
5840062.0,2086855.2,-7.248211099999992,Middle aquitard
5840062.0,2086855.2,-145.08821109999997,400ft aquifer
5840062.0,2086855.2,-317.39821109999997,Deep aquitard
5756384.5,2188514.7,-61.502314082999995,180ft aquifer
5756353.7,2187194.8,14.487784510000004,180ft aquifer
5765296.8,2180391.9,-77.9961213,180ft aquifer
5765296.8,2180391.9,-259.0461213,Middle aquitard
5873591.6,2044741.8,116.5790026,180ft aquifer
5873591.6,2044741.8,73.25900259999999,Middle aquitard
5873591.6,2044741.8,36.95900259999999,400ft aquifer
5873591.6,2044741.8,-137.7309974,Deep aquitard
5873591.6,2044741.8,-214.8009974,Paso Robles
5793348.4,2130769.6,0.9104611699999978,Salinas aquitard
5796607.7,2153234.7,112.501987,Salinas aquitard
5796607.7,2153234.7,-43.748012999999986,180ft aquifer
5775992.1,2127207.5,-4.283714029999999,Salinas aquitard
5775992.1,2127207.5,-40.50371403,180ft aquifer
5775992.1,2127207.5,-158.90371403,Middle aquitard
5775992.1,2127207.5,-209.97371403,400ft aquifer
5775992.1,2127207.5,-332.17371403,Deep aquitard
5817574.4,2084894.8,49.0441907,Salinas aquitard
5817574.4,2084894.8,-22.085809299999994,180ft aquifer
5817574.4,2084894.8,-143.94580929999998,Middle aquitard
5817574.4,2084894.8,-184.3458093,400ft aquifer
5818839.1,2082207.7,60.58073539999998,Salinas aquitard
5818839.1,2082207.7,-45.46926460000003,180ft aquifer
5818839.1,2082207.7,-154.04926460000001,Middle aquitard
5818839.1,2082207.7,-239.89926459999998,400ft aquifer
5888224.8,2045807.5,193.7086408,180ft aquifer
5888224.8,2045807.5,163.0286408,Middle aquitard
5888224.8,2045807.5,120.08864080000001,400ft aquifer
5888224.8,2045807.5,44.41864080000002,Deep aquitard
5801507.0,2127338.2,-126.70907997,Salinas aquitard
5801507.0,2127338.2,-143.86907997,180ft aquifer
5801507.0,2127338.2,-342.84907997,Middle aquitard
5801507.0,2127338.2,-359.99907997,400ft aquifer
5801507.0,2127338.2,-490.36907997,Deep aquitard
5801507.0,2127338.2,-590.3090799700001,Paso Robles
5800543.4,2123971.2,-71.82462935000001,Salinas aquitard
5800543.4,2123971.2,-177.38462935,180ft aquifer
5800543.4,2123971.2,-350.70462935,Middle aquitard
5800543.4,2123971.2,-418.32462935,400ft aquifer
5800543.4,2123971.2,-585.3546293500001,Deep aquitard
5800543.4,2123971.2,-635.73462935,Paso Robles
5821509.1,2083473.8,42.913239,Salinas aquitard
5821509.1,2083473.8,13.593238999999997,180ft aquifer
5821509.1,2083473.8,-102.796761,Middle aquitard
5821509.1,2083473.8,-188.94676099999998,400ft aquifer
5821509.1,2083473.8,-444.386761,Deep aquitard
5812411.1,2091688.0,75.4859037,Salinas aquitard
5812411.1,2091688.0,51.9359037,180ft aquifer
5758964.3,2142459.6,13.82470979,Salinas aquitard
5758964.3,2142459.6,-107.59529021,180ft aquifer
5758964.3,2142459.6,-265.05529021,Middle aquitard
5758964.3,2142459.6,-415.57529021,400ft aquifer
5758964.3,2142459.6,-633.21529021,Deep aquitard
5761831.6,2147684.9,-57.700966720000004,180ft aquifer
5761831.6,2147684.9,-151.23096672,Middle aquitard
5761831.6,2147684.9,-246.56096671999998,400ft aquifer
5761831.6,2147684.9,-410.72096672,Deep aquitard
5804583.3,2102279.0,-79.82,Salinas aquitard
5804583.3,2102279.0,-103.63,180ft aquifer
5804583.3,2102279.0,-216.44,Middle aquitard
5804583.3,2102279.0,-257.25,400ft aquifer
5804583.3,2102279.0,-413.11,Deep aquitard
5789162.5,2157474.1,87.41571929999999,Salinas aquitard
5789162.5,2157474.1,13.025719299999992,180ft aquifer
5789162.5,2157474.1,-75.78428070000001,Middle aquitard
5789162.5,2157474.1,-264.8742807,400ft aquifer
5816948.3,2108433.4,-33.141516300000006,Salinas aquitard
5816948.3,2108433.4,-88.23151630000001,180ft aquifer
5816948.3,2108433.4,-143.0515163,Middle aquitard
5816948.3,2108433.4,-199.2015163,400ft aquifer
5816948.3,2108433.4,-360.63151630000004,Deep aquitard
5816948.3,2108433.4,-539.6015163000001,Paso Robles
5861322.1,2044736.6,95.79598170000001,180ft aquifer
5861322.1,2044736.6,-31.724018299999983,Middle aquitard
5861322.1,2044736.6,-97.68401829999999,Deep aquitard
5835031.2,2102909.8,249.3856946,180ft aquifer
5835031.2,2102909.8,174.69569459999997,Middle aquitard
